"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:7206","CORUM","GNAS-L-GNB3-GNG12 complex",3383,2689,"CORUM","GNG12","GNG12","ENSG00000172380","CORUM - GNAS-L-GNB3-GNG12 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:5732","CORUM","NRP2-VEGFC complex",3383,1790,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFC complex"
"query_1",TRUE,0.0314061971965753,3,28,1,0.0357142857142857,0.333333333333333,"CORUM:74","CORUM","HOMER3-IP3R-TRPC1 complex",3383,39,"CORUM","HOMER3","HOMER3","ENSG00000051128","CORUM - HOMER3-IP3R-TRPC1 complex"
"query_1",TRUE,0.0314061971965753,3,28,1,0.0357142857142857,0.333333333333333,"CORUM:7207","CORUM","GNAS-L-GNB4-GNG12 complex",3383,2690,"CORUM","GNG12","GNG12","ENSG00000172380","CORUM - GNAS-L-GNB4-GNG12 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:5673","CORUM","PlexinA1-Nrp2 complex",3383,1769,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - PlexinA1-Nrp2 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:5274","CORUM","Cell-cell junction complex (ARHGAP10-CTNNA1)",3383,1624,"CORUM","ARHGAP10","ARHGAP10","ENSG00000071205","CORUM - Cell-cell junction complex (ARHGAP10-CTNNA1)"
"query_1",TRUE,0.0314061971965753,1,28,1,0.0357142857142857,1,"CORUM:1985","CORUM","AIRE homodimer complex",3383,870,"CORUM","AIRE","AIRE","ENSG00000160224","CORUM - AIRE homodimer complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:1301","CORUM","CRLR-RAMP1 complex",3383,727,"CORUM","RAMP1","RAMP1","ENSG00000132329","CORUM - CRLR-RAMP1 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:7274","CORUM","ARNTL-EPAS1 complex",3383,2738,"CORUM","EPAS1","EPAS1","ENSG00000116016","CORUM - ARNTL-EPAS1 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:3057","CORUM","ITGA10-ITGB1 complex",3383,1364,"CORUM","ITGA10","ITGA10","ENSG00000143127","CORUM - ITGA10-ITGB1 complex"
"query_1",TRUE,0.0314061971965753,1,28,1,0.0357142857142857,1,"CORUM:2537","CORUM","PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated",3383,1077,"CORUM","PLD1","PLD1","ENSG00000075651","CORUM - PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated"
"query_1",TRUE,0.0314061971965753,3,28,1,0.0357142857142857,0.333333333333333,"CORUM:2241","CORUM","HD-RAB8A-OPTN complex",3383,964,"CORUM","OPTN","OPTN","ENSG00000123240","CORUM - HD-RAB8A-OPTN complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:1300","CORUM","CRLR-RAMP1 complex",3383,726,"CORUM","RAMP1","RAMP1","ENSG00000132329","CORUM - CRLR-RAMP1 complex"
"query_1",TRUE,0.0314061971965753,3,28,1,0.0357142857142857,0.333333333333333,"CORUM:7208","CORUM","GNAS-L-GNB5-GNG12 complex",3383,2691,"CORUM","GNG12","GNG12","ENSG00000172380","CORUM - GNAS-L-GNB5-GNG12 complex"
"query_1",TRUE,0.0314061971965753,2,28,1,0.0357142857142857,0.5,"CORUM:2073","CORUM","TNFRSF11A-TRAF6-SRC complex",3383,900,"CORUM","TNFRSF11A","TNFRSF11A","ENSG00000141655","CORUM - TNFRSF11A-TRAF6-SRC complex"
"query_1",TRUE,0.0314061971965753,3,28,1,0.0357142857142857,0.333333333333333,"CORUM:4043","CORUM","NEMO-HIF2(alpha)-ARNT complex",3383,1530,"CORUM","EPAS1","EPAS1","ENSG00000116016","CORUM - NEMO-HIF2(alpha)-ARNT complex"
