"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0338249278736232,2,4,1,0.25,0.5,"GO:0120302","GO:BP","background adaptation",21017,19606,"IEA","GNAT2","GNAT2","ENSG00000134183","GO:BP - background adaptation"
"query_1",TRUE,0.0338249278736232,3,4,1,0.25,0.333333333333333,"GO:0097719","GO:BP","neural tissue regeneration",21017,18745,"IEA","GNAT2","GNAT2","ENSG00000134183","GO:BP - neural tissue regeneration"
"query_1",TRUE,0.0338249278736232,3,4,1,0.25,0.333333333333333,"GO:1904390","GO:BP","cone retinal bipolar cell differentiation",21017,23775,"IEA","GNAT2","GNAT2","ENSG00000134183","GO:BP - cone retinal bipolar cell differentiation"
"query_1",TRUE,0.0338249278736232,1,4,1,0.25,1,"GO:0048877","GO:BP","homeostasis of number of retina cells",21017,13118,"IEA","GNAT2","GNAT2","ENSG00000134183","GO:BP - homeostasis of number of retina cells"
"query_1",TRUE,0.0360773478490482,4,4,1,0.25,0.25,"GO:0030382","GO:BP","sperm mitochondrion organization",21017,6784,"IEA","MFSD14A","MFSD14A","ENSG00000156875","GO:BP - sperm mitochondrion organization"
"query_1",TRUE,0.0450902473836786,6,4,1,0.25,0.166666666666667,"GO:0150103","GO:BP","reactive gliosis",21017,20142,"IEA","GNAT2","GNAT2","ENSG00000134183","GO:BP - reactive gliosis"
"query_1",TRUE,0.0124777183600708,1,4,1,0.25,1,"GO:0008398","GO:MF","sterol 14-demethylase activity",20196,1663,"IDA TAS IEA","CYP51A1","CYP51A1","ENSG00000001630","GO:MF - sterol 14-demethylase activity"
"query_1",TRUE,0.0311618720767236,15,4,1,0.25,0.0666666666666667,"GO:0008020","GO:MF","G protein-coupled photoreceptor activity",20196,1504,"NAS","GNAT2","GNAT2","ENSG00000134183","GO:MF - G protein-coupled photoreceptor activity"
"query_1",TRUE,0.0311618720767236,15,4,1,0.25,0.0666666666666667,"GO:0099602","GO:MF","neurotransmitter receptor regulator activity",20196,8628,"IDA IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - neurotransmitter receptor regulator activity"
"query_1",TRUE,0.0311618720767236,12,4,1,0.25,0.0833333333333333,"GO:0033130","GO:MF","acetylcholine receptor binding",20196,4262,"IDA","LYNX1","LYNX1","ENSG00000180155","GO:MF - acetylcholine receptor binding"
"query_1",TRUE,0.0311618720767236,7,4,1,0.25,0.142857142857143,"GO:0030550","GO:MF","acetylcholine receptor inhibitor activity",20196,3717,"IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - acetylcholine receptor inhibitor activity"
"query_1",TRUE,0.0311618720767236,15,4,1,0.25,0.0666666666666667,"GO:0030548","GO:MF","acetylcholine receptor regulator activity",20196,3715,"IDA IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - acetylcholine receptor regulator activity"
"query_1",TRUE,0.0320450688146381,18,4,1,0.25,0.0555555555555556,"GO:0009881","GO:MF","photoreceptor activity",20196,2127,"NAS","GNAT2","GNAT2","ENSG00000134183","GO:MF - photoreceptor activity"
"query_1",TRUE,0.0342602385451518,22,4,1,0.25,0.0454545454545455,"GO:0031683","GO:MF","G-protein beta/gamma-subunit complex binding",20196,3921,"IBA IEA","GNAT2","GNAT2","ENSG00000134183","GO:MF - G-protein beta/gamma-subunit complex binding"
"query_1",TRUE,0.0355474821992122,39,4,1,0.25,0.0256410256410256,"GO:0008200","GO:MF","ion channel inhibitor activity",20196,1589,"IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - ion channel inhibitor activity"
"query_1",TRUE,0.0355474821992122,40,4,1,0.25,0.025,"GO:0016248","GO:MF","channel inhibitor activity",20196,2701,"IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - channel inhibitor activity"
"query_1",TRUE,0.0355474821992122,34,4,1,0.25,0.0294117647058824,"GO:0016709","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",20196,2866,"IDA TAS IEA","CYP51A1","CYP51A1","ENSG00000001630","GO:MF - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"
"query_1",TRUE,0.0355474821992122,30,4,1,0.25,0.0333333333333333,"GO:0030547","GO:MF","signaling receptor inhibitor activity",20196,3714,"IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - signaling receptor inhibitor activity"
"query_1",TRUE,0.0355474821992122,40,4,1,0.25,0.025,"GO:0032451","GO:MF","demethylase activity",20196,4206,"IDA TAS IEA","CYP51A1","CYP51A1","ENSG00000001630","GO:MF - demethylase activity"
"query_1",TRUE,0.0355474821992122,40,4,1,0.25,0.025,"GO:0141110","GO:MF","transporter inhibitor activity",20196,9701,"IEA","LYNX1","LYNX1","ENSG00000180155","GO:MF - transporter inhibitor activity"
"query_1",TRUE,0.0207255343082112,11,1,1,1,0.0909090909090909,"HP:0007803","HP","Monochromacy",5080,4952,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Monochromacy"
"query_1",TRUE,0.0207255343082112,11,1,1,1,0.0909090909090909,"HP:0008275","HP","Abnormal light-adapted electroretinogram",5080,5214,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Abnormal light-adapted electroretinogram"
"query_1",TRUE,0.0207255343082112,7,1,1,1,0.142857142857143,"HP:0030620","HP","Inner retinal layer loss on macular OCT",5080,10822,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Inner retinal layer loss on macular OCT"
"query_1",TRUE,0.0207255343082112,10,1,1,1,0.1,"HP:0030584","HP","Color vision test abnormality",5080,10787,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Color vision test abnormality"
"query_1",TRUE,0.0207255343082112,7,1,1,1,0.142857142857143,"HP:0030465","HP","Undetectable light-adapted electroretinogram",5080,10672,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Undetectable light-adapted electroretinogram"
"query_1",TRUE,0.0207255343082112,5,1,1,1,0.2,"HP:0011516","HP","Achromatopsia",5080,7890,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Achromatopsia"
"query_1",TRUE,0.0207255343082112,10,1,1,1,0.1,"HP:0025549","HP","Eccentric visual fixation",5080,10000,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Eccentric visual fixation"
"query_1",TRUE,0.0329724409448818,20,1,1,1,0.05,"HP:0030825","HP","Absent foveal reflex",5080,11010,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Absent foveal reflex"
"query_1",TRUE,0.0422047244094484,32,1,1,1,0.03125,"HP:0025404","HP","Abnormal visual fixation",5080,9870,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Abnormal visual fixation"
"query_1",TRUE,0.0422047244094484,45,1,1,1,0.0222222222222222,"HP:0012043","HP","Pendular nystagmus",5080,8410,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Pendular nystagmus"
"query_1",TRUE,0.0422047244094484,36,1,1,1,0.0277777777777778,"HP:0008060","HP","Aplasia/Hypoplasia of the fovea",5080,5087,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Aplasia/Hypoplasia of the fovea"
"query_1",TRUE,0.0422047244094484,48,1,1,1,0.0208333333333333,"HP:0007814","HP","Retinal pigment epithelial mottling",5080,4958,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Retinal pigment epithelial mottling"
"query_1",TRUE,0.0422047244094484,36,1,1,1,0.0277777777777778,"HP:0007750","HP","Hypoplasia of the fovea",5080,4923,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Hypoplasia of the fovea"
"query_1",TRUE,0.0422047244094484,47,1,1,1,0.0212765957446809,"HP:0007695","HP","Abnormal pupillary light reflex",5080,4896,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Abnormal pupillary light reflex"
"query_1",TRUE,0.0422047244094484,42,1,1,1,0.0238095238095238,"HP:0007722","HP","Retinal pigment epithelial atrophy",5080,4911,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Retinal pigment epithelial atrophy"
"query_1",TRUE,0.0426702176933769,55,1,1,1,0.0181818181818182,"HP:0008061","HP","Aplasia/Hypoplasia of the retina",5080,5088,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Aplasia/Hypoplasia of the retina"
"query_1",TRUE,0.0426702176933769,54,1,1,1,0.0185185185185185,"HP:0008059","HP","Aplasia/Hypoplasia of the macula",5080,5086,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Aplasia/Hypoplasia of the macula"
"query_1",TRUE,0.0468941382327209,64,1,1,1,0.015625,"HP:0000493","HP","Abnormal foveal morphology",5080,375,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Abnormal foveal morphology"
"query_1",TRUE,0.049979278905926,72,1,1,1,0.0138888888888889,"HP:0000603","HP","Central scotoma",5080,467,"HP","GNAT2","GNAT2","ENSG00000134183","HP - Central scotoma"
"query_1",TRUE,0.0255519631480747,29,3,1,0.333333333333333,0.0344827586206897,"KEGG:04744","KEGG","Phototransduction",8484,362,"KEGG","GNAT2","GNAT2","ENSG00000134183","KEGG - Phototransduction"
"query_1",TRUE,0.0255519631480747,20,3,1,0.333333333333333,0.05,"KEGG:00100","KEGG","Steroid biosynthesis",8484,13,"KEGG","CYP51A1","CYP51A1","ENSG00000001630","KEGG - Steroid biosynthesis"
"query_1",TRUE,0.0350762000984642,53,2,1,0.5,0.0188679245283019,"REAC:R-HSA-1655829","REAC","Regulation of cholesterol biosynthesis by SREBP (SREBF)",10916,2023,"REAC","CYP51A1","CYP51A1","ENSG00000001630","REAC - Regulation of cholesterol biosynthesis by SREBP (SREBF)"
