"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:6683","CORUM","SYNE2-TMEM67 complex",3383,2301,"CORUM","SYNE2","SYNE2","ENSG00000054654","CORUM - SYNE2-TMEM67 complex"
"query_1",TRUE,0.00943949340269142,3,8,1,0.125,0.333333333333333,"CORUM:6317","CORUM","NLRP1 inflammasome",3383,2051,"CORUM","CASP5","CASP5","ENSG00000137757","CORUM - NLRP1 inflammasome"
"query_1",TRUE,0.00943949340269142,3,8,1,0.125,0.333333333333333,"CORUM:2693","CORUM","NFAT-JUN-FOS DNA-protein complex",3383,1131,"CORUM","FOS","FOS","ENSG00000170345","CORUM - NFAT-JUN-FOS DNA-protein complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:2694","CORUM","ERG-JUN-FOS DNA-protein complex",3383,1132,"CORUM","FOS","FOS","ENSG00000170345","CORUM - ERG-JUN-FOS DNA-protein complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:2695","CORUM","ETS2-FOS-JUN complex",3383,1133,"CORUM","FOS","FOS","ENSG00000170345","CORUM - ETS2-FOS-JUN complex"
"query_1",TRUE,0.00943949340269142,3,8,1,0.125,0.333333333333333,"CORUM:6737","CORUM","H2A-H2B-TDIF2-PCNA complex",3383,2344,"CORUM","H2BC21","H2BC21","ENSG00000184678","CORUM - H2A-H2B-TDIF2-PCNA complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:2688","CORUM","MMP14-CLDN1 complex",3383,1129,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP14-CLDN1 complex"
"query_1",TRUE,0.00943949340269142,1,8,1,0.125,1,"CORUM:7309","CORUM","END1-ENDRA complex",3383,2761,"CORUM","EDN1","EDN1","ENSG00000078401","CORUM - END1-ENDRA complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:6041","CORUM","DISC1-FEZ1 complex",3383,1859,"CORUM","FEZ1","FEZ1","ENSG00000149557","CORUM - DISC1-FEZ1 complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:6043","CORUM","DISC-FEZ1-F-actin complex",3383,1860,"CORUM","FEZ1","FEZ1","ENSG00000149557","CORUM - DISC-FEZ1-F-actin complex"
"query_1",TRUE,0.00943949340269142,3,8,1,0.125,0.333333333333333,"CORUM:6235","CORUM","c-Fos-c-Jun-SAF-1 complex",3383,1993,"CORUM","FOS","FOS","ENSG00000170345","CORUM - c-Fos-c-Jun-SAF-1 complex"
"query_1",TRUE,0.00943949340269142,2,8,1,0.125,0.5,"CORUM:2798","CORUM","MMP-2-CLDN1 complex",3383,1202,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP-2-CLDN1 complex"
"query_1",TRUE,0.0107768313830622,4,8,1,0.125,0.25,"CORUM:2692","CORUM","SMAD3-SMAD4-cJun-cFos complex",3383,1130,"CORUM","FOS","FOS","ENSG00000170345","CORUM - SMAD3-SMAD4-cJun-cFos complex"
"query_1",TRUE,0.0107768313830622,4,8,1,0.125,0.25,"CORUM:551","CORUM","core-histone (H2A/H2B/H3/H4)-TDIF2-TDT complex",3383,307,"CORUM","H2BC21","H2BC21","ENSG00000184678","CORUM - core-histone (H2A/H2B/H3/H4)-TDIF2-TDT complex"
"query_1",TRUE,0.0125599640977063,5,8,1,0.125,0.2,"CORUM:7304","CORUM","HIC1-PCL3L-PCR2 complex",3383,2759,"CORUM","HIC1","HIC1","ENSG00000177374","CORUM - HIC1-PCL3L-PCR2 complex"
"query_1",TRUE,2.80796033553591e-05,950,43,13,0.302325581395349,0.0136842105263158,"GO:1901652","GO:BP","response to peptide",21017,21619,"IEP TAS,IEA,IMP,IDA,IDA IBA TAS IEA,IDA,IEA,IDA ISS IEA,IDA,IDA IEA,IMP,IEP IEA,IEA","MX1,FOS,DUSP1,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,EDN1,RHEX,OASL,CD38","MX1,FOS,DUSP1,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,EDN1,RHEX,OASL,CD38","ENSG00000157601,ENSG00000170345,ENSG00000120129,ENSG00000185745,ENSG00000105639,ENSG00000138135,ENSG00000163347,ENSG00000111335,ENSG00000183486,ENSG00000078401,ENSG00000263961,ENSG00000135114,ENSG00000004468","GO:BP - response to peptide"
"query_1",TRUE,2.80796033553591e-05,937,43,13,0.302325581395349,0.0138740661686233,"GO:0034097","GO:BP","response to cytokine",21017,8408,"IEP TAS,IEA,IMP,IDA,IDA IBA TAS IEA,IDA,IEA,IDA ISS IEA,IDA,IDA IEA,IMP,IEP IEA,IEA","MX1,FOS,DUSP1,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,EDN1,RHEX,OASL,CD38","MX1,FOS,DUSP1,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,EDN1,RHEX,OASL,CD38","ENSG00000157601,ENSG00000170345,ENSG00000120129,ENSG00000185745,ENSG00000105639,ENSG00000138135,ENSG00000163347,ENSG00000111335,ENSG00000183486,ENSG00000078401,ENSG00000263961,ENSG00000135114,ENSG00000004468","GO:BP - response to cytokine"
"query_1",TRUE,4.74620320805798e-05,1228,43,14,0.325581395348837,0.011400651465798,"GO:0098542","GO:BP","defense response to other organism",21017,18794,"IDA IEP IBA TAS IEA,IDA IBA IEA,IDA IEP IBA IEA,IEA,IDA,IEA,IMP ISS IBA IEA,IMP IBA IEA,IDA IBA IEA,IDA IEA,IDA IEA,IEA,IDA IBA IEA,IBA IEA","MX1,IFIT3,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,IFIT2,IFI44L,H2BC21,EDN1,OASL,HAMP","MX1,IFIT3,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,IFIT2,IFI44L,H2BC21,EDN1,OASL,HAMP","ENSG00000157601,ENSG00000119917,ENSG00000185745,ENSG00000105639,ENSG00000138135,ENSG00000163347,ENSG00000111335,ENSG00000183486,ENSG00000119922,ENSG00000137959,ENSG00000184678,ENSG00000078401,ENSG00000135114,ENSG00000105697","GO:BP - defense response to other organism"
"query_1",TRUE,5.37231976738823e-05,1125,43,13,0.302325581395349,0.0115555555555556,"GO:0140546","GO:BP","defense response to symbiont",21017,19820,"IDA IEP IBA TAS IEA,IDA IBA IEA,IDA IEP IBA IEA,IEA,IDA,IEA,ISS IBA IEA,IMP IBA IEA,IDA IBA IEA,IDA IEA,IDA,IEA,IDA IBA IEA","MX1,IFIT3,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,IFIT2,IFI44L,H2BC21,EDN1,OASL","MX1,IFIT3,IFIT1,JAK3,CH25H,CLDN1,OAS2,MX2,IFIT2,IFI44L,H2BC21,EDN1,OASL","ENSG00000157601,ENSG00000119917,ENSG00000185745,ENSG00000105639,ENSG00000138135,ENSG00000163347,ENSG00000111335,ENSG00000183486,ENSG00000119922,ENSG00000137959,ENSG00000184678,ENSG00000078401,ENSG00000135114","GO:BP - defense response to symbiont"
"query_1",TRUE,5.37231976738823e-05,7,43,3,0.0697674418604651,0.428571428571429,"GO:0070106","GO:BP","interleukin-27-mediated signaling pathway",21017,15918,"IEP,IDA IEA,IEP IEA","MX1,OAS2,OASL","MX1,OAS2,OASL","ENSG00000157601,ENSG00000111335,ENSG00000135114","GO:BP - interleukin-27-mediated signaling pathway"
