"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,8.13279035522615e-05,1511,40,15,0.375,0.0099272005294507,"GO:0007155","GO:BP","cell adhesion",21017,2719,"IEA,IEA,IEA,ISS,HMP,IEA,IDA IMP IBA NAS IEA,IEA,IEA,IDA,NAS,TAS IEA,ISS IBA TAS IEA,IMP IBA,TAS","IL7R,COL1A1,COL6A2,LGALS3,HBB,COL6A1,FN1,COL6A3,LRP5,CXCR4,NRP2,NRXN2,FAT1,TNFRSF18,IL32","IL7R,COL1A1,COL6A2,LGALS3,HBB,COL6A1,FN1,COL6A3,LRP5,CXCR4,NRP2,NRXN2,FAT1,TNFRSF18,IL32","ENSG00000168685,ENSG00000108821,ENSG00000142173,ENSG00000131981,ENSG00000244734,ENSG00000142156,ENSG00000115414,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000118257,ENSG00000110076,ENSG00000083857,ENSG00000186891,ENSG00000008517","GO:BP - cell adhesion"
"query_1",TRUE,0.00264058396888387,1984,40,14,0.35,0.00705645161290323,"GO:0008219","GO:BP","cell death",21017,3146,"IMP IBA TAS IEA,IEA,IBA IEA,IEA,IEA,IDA IMP IBA,IEA,IEA,IEA,TAS IEA,TAS IEA,IBA IEA,TAS IEA,IEA","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","ENSG00000023445,ENSG00000160789,ENSG00000139289,ENSG00000168685,ENSG00000142173,ENSG00000131981,ENSG00000142156,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000049249,ENSG00000071205,ENSG00000186891,ENSG00000073754","GO:BP - cell death"
"query_1",TRUE,0.00264058396888387,3867,40,20,0.5,0.00517196793379881,"GO:0042221","GO:BP","response to chemical",21017,10049,"IBA TAS IEA,TAS,IEP,IBA IEA,IMP,IEA,IBA,IEA,IDA IBA,IDA,IDA IEA,IEA,IEA,IBA IEA,IDA IMP IGI IBA TAS IEA,IEA,IEA,IEA,IEA,IEA","CCL22,BIRC3,LMNA,IL7R,LAMP3,COL1A1,TIMP3,COL6A2,LGALS3,MAN1A1,HBB,COL6A1,COL6A3,LRP5,CXCR4,NRP2,COL1A2,FAT1,TNFRSF18,AXIN2","CCL22,BIRC3,LMNA,IL7R,LAMP3,COL1A1,TIMP3,COL6A2,LGALS3,MAN1A1,HBB,COL6A1,COL6A3,LRP5,CXCR4,NRP2,COL1A2,FAT1,TNFRSF18,AXIN2","ENSG00000102962,ENSG00000023445,ENSG00000160789,ENSG00000168685,ENSG00000078081,ENSG00000108821,ENSG00000100234,ENSG00000142173,ENSG00000131981,ENSG00000111885,ENSG00000244734,ENSG00000142156,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000118257,ENSG00000164692,ENSG00000083857,ENSG00000186891,ENSG00000168646","GO:BP - response to chemical"
"query_1",TRUE,0.00264058396888387,1919,40,14,0.35,0.00729546638874414,"GO:0006915","GO:BP","apoptotic process",21017,2564,"IMP IBA TAS IEA,IEA,IBA IEA,IEA,IEA,IDA IMP IBA,IEA,IEA,IEA,TAS,TAS IEA,IBA IEA,TAS IEA,IEA","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","ENSG00000023445,ENSG00000160789,ENSG00000139289,ENSG00000168685,ENSG00000142173,ENSG00000131981,ENSG00000142156,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000049249,ENSG00000071205,ENSG00000186891,ENSG00000073754","GO:BP - apoptotic process"
"query_1",TRUE,0.00264058396888387,950,40,10,0.25,0.0105263157894737,"GO:1901652","GO:BP","response to peptide",21017,21619,"IBA,TAS,IBA IEA,IMP,IEA,IBA,IEA,IDA IMP IGI IEA,IEA,IEA","CCL22,BIRC3,IL7R,LAMP3,COL1A1,TIMP3,COL6A1,CXCR4,NRP2,TNFRSF18","CCL22,BIRC3,IL7R,LAMP3,COL1A1,TIMP3,COL6A1,CXCR4,NRP2,TNFRSF18","ENSG00000102962,ENSG00000023445,ENSG00000168685,ENSG00000078081,ENSG00000108821,ENSG00000100234,ENSG00000142156,ENSG00000121966,ENSG00000118257,ENSG00000186891","GO:BP - response to peptide"
"query_1",TRUE,0.00264058396888387,1980,40,14,0.35,0.00707070707070707,"GO:0012501","GO:BP","programmed cell death",21017,4572,"IMP IBA TAS IEA,IEA,IBA IEA,IEA,IEA,IDA IMP IBA,IEA,IEA,IEA,TAS IEA,TAS IEA,IBA IEA,TAS IEA,IEA","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","BIRC3,LMNA,PHLDA1,IL7R,COL6A2,LGALS3,COL6A1,COL6A3,LRP5,CXCR4,TNFRSF9,ARHGAP10,TNFRSF18,CD5L","ENSG00000023445,ENSG00000160789,ENSG00000139289,ENSG00000168685,ENSG00000142173,ENSG00000131981,ENSG00000142156,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000049249,ENSG00000071205,ENSG00000186891,ENSG00000073754","GO:BP - programmed cell death"
"query_1",TRUE,0.00266091161609744,2012,40,14,0.35,0.00695825049701789,"GO:0009888","GO:BP","tissue development",21017,3748,"IEA,IDA IMP IEA,IEP,IEA,IEP IEA,TAS,IDA,IMP IBA IEA,IEA,IMP IBA IEA,ISS IEA,IEA,IEA,IMP IEA","LMNA,COL1A1,LGALS3,CD109,COL6A1,TGM5,FN1,LRP5,CXCR4,FAM20A,NRP2,COL1A2,FAT1,AXIN2","LMNA,COL1A1,LGALS3,CD109,COL6A1,TGM5,FN1,LRP5,CXCR4,FAM20A,NRP2,COL1A2,FAT1,AXIN2","ENSG00000160789,ENSG00000108821,ENSG00000131981,ENSG00000156535,ENSG00000142156,ENSG00000104055,ENSG00000115414,ENSG00000162337,ENSG00000121966,ENSG00000108950,ENSG00000118257,ENSG00000164692,ENSG00000083857,ENSG00000168646","GO:BP - tissue development"
"query_1",TRUE,0.00479097075685504,180,40,5,0.125,0.0277777777777778,"GO:0031214","GO:BP","biomineral tissue development",21017,7090,"IMP,IEA,IMP IBA IEA,IEA,IEA","COL1A1,COL6A1,FAM20A,COL1A2,AXIN2","COL1A1,COL6A1,FAM20A,COL1A2,AXIN2","ENSG00000108821,ENSG00000142156,ENSG00000108950,ENSG00000164692,ENSG00000168646","GO:BP - biomineral tissue development"
"query_1",TRUE,0.00657773437012136,8993,40,30,0.75,0.00333592794395641,"GO:0050896","GO:BP","response to stimulus",21017,13339,"IBA TAS IEA,TAS,IDA IEP ISS IEA,IDA IBA TAS IEA,IMP IEA,NAS,IDA IBA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,IDA,IDA HMP IEA,IDA,IEA,IDA NAS IEA,IBA,IEA,IDA IMP IGI IBA IEA,IDA IMP IGI IEP IBA TAS IEA,IEA,TAS IEA,ISS IEA,IDA IEA,IMP ISS NAS IEA,IEA,IMP TAS IEA,IDA IMP ISS IBA IEA,TAS IEA,IBA TAS IEA,TAS IEA","CCL22,BIRC3,LMNA,IL7R,LAMP3,AHNAK,COL1A1,TIMP3,COL6A2,LGALS3,MAN1A1,HBB,CD109,COL6A1,FN1,RNASE1,COL6A3,LRP5,CXCR4,FAM20A,ARHGAP10,NRP2,COL1A2,NRXN2,FAT1,TNFRSF18,AXIN2,CD5L,CST7,IL32","CCL22,BIRC3,LMNA,IL7R,LAMP3,AHNAK,COL1A1,TIMP3,COL6A2,LGALS3,MAN1A1,HBB,CD109,COL6A1,FN1,RNASE1,COL6A3,LRP5,CXCR4,FAM20A,ARHGAP10,NRP2,COL1A2,NRXN2,FAT1,TNFRSF18,AXIN2,CD5L,CST7,IL32","ENSG00000102962,ENSG00000023445,ENSG00000160789,ENSG00000168685,ENSG00000078081,ENSG00000124942,ENSG00000108821,ENSG00000100234,ENSG00000142173,ENSG00000131981,ENSG00000111885,ENSG00000244734,ENSG00000156535,ENSG00000142156,ENSG00000115414,ENSG00000129538,ENSG00000163359,ENSG00000162337,ENSG00000121966,ENSG00000108950,ENSG00000071205,ENSG00000118257,ENSG00000164692,ENSG00000110076,ENSG00000083857,ENSG00000186891,ENSG00000168646,ENSG00000073754,ENSG00000077984,ENSG00000008517","GO:BP - response to stimulus"
"query_1",TRUE,0.00657773437012136,1134,40,10,0.25,0.00881834215167548,"GO:0072359","GO:BP","circulatory system development",21017,17370,"IEA,IMP IBA IEA,IEA,IBA IEA,IEA,IMP IBA IEA,IMP IEA,ISS NAS IEA,IMP,ISS IEA","LMNA,COL1A1,COL6A1,FN1,ANPEP,LRP5,CXCR4,NRP2,COL1A2,AXIN2","LMNA,COL1A1,COL6A1,FN1,ANPEP,LRP5,CXCR4,NRP2,COL1A2,AXIN2","ENSG00000160789,ENSG00000108821,ENSG00000142156,ENSG00000115414,ENSG00000166825,ENSG00000162337,ENSG00000121966,ENSG00000118257,ENSG00000164692,ENSG00000168646","GO:BP - circulatory system development"
