"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.00147775961939961,2,2,1,0.5,0.5,"CORUM:2688","CORUM","MMP14-CLDN1 complex",3383,1129,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP14-CLDN1 complex"
"query_1",TRUE,0.00147775961939961,2,2,1,0.5,0.5,"CORUM:6043","CORUM","DISC-FEZ1-F-actin complex",3383,1860,"CORUM","FEZ1","FEZ1","ENSG00000149557","CORUM - DISC-FEZ1-F-actin complex"
"query_1",TRUE,0.00147775961939961,2,2,1,0.5,0.5,"CORUM:2798","CORUM","MMP-2-CLDN1 complex",3383,1202,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP-2-CLDN1 complex"
"query_1",TRUE,0.00147775961939961,2,2,1,0.5,0.5,"CORUM:6041","CORUM","DISC1-FEZ1 complex",3383,1859,"CORUM","FEZ1","FEZ1","ENSG00000149557","CORUM - DISC1-FEZ1 complex"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:1903914","GO:BP","negative regulation of fusion of virus membrane with host plasma membrane",21017,23381,"IDA","CH25H","CH25H","ENSG00000138135","GO:BP - negative regulation of fusion of virus membrane with host plasma membrane"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:1903913","GO:BP","regulation of fusion of virus membrane with host plasma membrane",21017,23380,"IDA","CH25H","CH25H","ENSG00000138135","GO:BP - regulation of fusion of virus membrane with host plasma membrane"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:1903545","GO:BP","cellular response to butyrate",21017,23095,"IEA","CLDN1","CLDN1","ENSG00000163347","GO:BP - cellular response to butyrate"
"query_1",TRUE,0.0316803955208582,950,9,4,0.444444444444444,0.00421052631578947,"GO:1901652","GO:BP","response to peptide",21017,21619,"IDA,IEA,IDA,IEA","CH25H,CLDN1,MX2,CD38","CH25H,CLDN1,MX2,CD38","ENSG00000138135,ENSG00000163347,ENSG00000183486,ENSG00000004468","GO:BP - response to peptide"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:0061881","GO:BP","positive regulation of anterograde axonal transport of mitochondrion",21017,15706,"IEA","FEZ1","FEZ1","ENSG00000149557","GO:BP - positive regulation of anterograde axonal transport of mitochondrion"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:0061880","GO:BP","regulation of anterograde axonal transport of mitochondrion",21017,15705,"IEA","FEZ1","FEZ1","ENSG00000149557","GO:BP - regulation of anterograde axonal transport of mitochondrion"
"query_1",TRUE,0.0316803955208582,1,9,1,0.111111111111111,1,"GO:0061772","GO:BP","xenobiotic transport across blood-nerve barrier",21017,15659,"IEA","CLDN1","CLDN1","ENSG00000163347","GO:BP - xenobiotic transport across blood-nerve barrier"
"query_1",TRUE,0.0316803955208582,937,9,4,0.444444444444444,0.00426894343649947,"GO:0034097","GO:BP","response to cytokine",21017,8408,"IDA,IEA,IDA,IEA","CH25H,CLDN1,MX2,CD38","CH25H,CLDN1,MX2,CD38","ENSG00000138135,ENSG00000163347,ENSG00000183486,ENSG00000004468","GO:BP - response to cytokine"
"query_1",TRUE,0.0453053419552028,1125,9,4,0.444444444444444,0.00355555555555556,"GO:0140546","GO:BP","defense response to symbiont",21017,19820,"IDA,IEA,IMP IBA IEA,IDA IEA","CH25H,CLDN1,MX2,IFI44L","CH25H,CLDN1,MX2,IFI44L","ENSG00000138135,ENSG00000163347,ENSG00000183486,ENSG00000137959","GO:BP - defense response to symbiont"
"query_1",TRUE,0.0453053419552028,2008,9,5,0.555555555555556,0.00249003984063745,"GO:0006955","GO:BP","immune response",21017,2586,"IDA,IEA,IEA,IBA,IMP","CH25H,CLDN1,MX2,IFI44L,CD38","CH25H,CLDN1,MX2,IFI44L,CD38","ENSG00000138135,ENSG00000163347,ENSG00000183486,ENSG00000137959,ENSG00000004468","GO:BP - immune response"
"query_1",TRUE,0.0453053419552028,2,9,1,0.111111111111111,0.5,"GO:1903544","GO:BP","response to butyrate",21017,23094,"IEA","CLDN1","CLDN1","ENSG00000163347","GO:BP - response to butyrate"
"query_1",TRUE,0.0329637652408501,2,9,1,0.111111111111111,0.5,"GO:0004941","GO:MF","beta2-adrenergic receptor activity",20196,1165,"IDA","GPR88","GPR88","ENSG00000181656","GO:MF - beta2-adrenergic receptor activity"
"query_1",TRUE,0.0329637652408501,1,9,1,0.111111111111111,1,"GO:0001567","GO:MF","cholesterol 25-hydroxylase activity",20196,197,"IDA ISS IEA","CH25H","CH25H","ENSG00000138135","GO:MF - cholesterol 25-hydroxylase activity"
"query_1",TRUE,0.0329637652408501,3,9,1,0.111111111111111,0.333333333333333,"GO:0000254","GO:MF","C-4 methylsterol oxidase activity",20196,51,"IBA","CH25H","CH25H","ENSG00000138135","GO:MF - C-4 methylsterol oxidase activity"
"query_1",TRUE,0.0411883867794281,5,9,1,0.111111111111111,0.2,"GO:0004939","GO:MF","beta-adrenergic receptor activity",20196,1163,"IDA","GPR88","GPR88","ENSG00000181656","GO:MF - beta-adrenergic receptor activity"
"query_1",TRUE,0.0461127234958144,7,9,1,0.111111111111111,0.142857142857143,"GO:0016716","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen",20196,2873,"IBA","CH25H","CH25H","ENSG00000138135","GO:MF - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen"
"query_1",TRUE,0.0103620514833874,62,5,2,0.4,0.032258064516129,"KEGG:03250","KEGG","Viral life cycle - HIV-1",8484,223,"KEGG,KEGG","MX2,FEZ1","MX2,FEZ1","ENSG00000183486,ENSG00000149557","KEGG - Viral life cycle - HIV-1"
