"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:2375","CORUM","FN1-TGM2 complex",3383,1008,"CORUM","FN1","FN1","ENSG00000115414","CORUM - FN1-TGM2 complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:6807","CORUM","ADRA1A-CXCR4 complex",3383,2387,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - ADRA1A-CXCR4 complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:5274","CORUM","Cell-cell junction complex (ARHGAP10-CTNNA1)",3383,1624,"CORUM","ARHGAP10","ARHGAP10","ENSG00000071205","CORUM - Cell-cell junction complex (ARHGAP10-CTNNA1)"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:5673","CORUM","PlexinA1-Nrp2 complex",3383,1769,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - PlexinA1-Nrp2 complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:5732","CORUM","NRP2-VEGFC complex",3383,1790,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFC complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:5733","CORUM","NRP2-VEGFD complex, heparin dependent",3383,1791,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFD complex, heparin dependent"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:5740","CORUM","NRP2-VEGFR3 complex",3383,1795,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFR3 complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:2351","CORUM","ITGB6-FYN-FN1 complex",3383,991,"CORUM","FN1","FN1","ENSG00000115414","CORUM - ITGB6-FYN-FN1 complex"
"query_1",TRUE,0.0147601156721097,2,10,1,0.1,0.5,"CORUM:6808","CORUM","ADRB1-CXCR4 complex",3383,2388,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - ADRB1-CXCR4 complex"
"query_1",TRUE,0.0147601156721097,1,10,1,0.1,1,"CORUM:6091","CORUM","NF-YA-LaminA complex",3383,1884,"CORUM","LMNA","LMNA","ENSG00000160789","CORUM - NF-YA-LaminA complex"
"query_1",TRUE,0.0163565305707478,4,10,1,0.1,0.25,"CORUM:6939","CORUM","Norrin receptor complex",3383,2475,"CORUM","LRP5","LRP5","ENSG00000162337","CORUM - Norrin receptor complex"
"query_1",TRUE,0.0163565305707478,3,10,1,0.1,0.333333333333333,"CORUM:336","CORUM","DNA ligase IV-XRCC4-AHNK complex",3383,198,"CORUM","AHNAK","AHNAK","ENSG00000124942","CORUM - DNA ligase IV-XRCC4-AHNK complex"
"query_1",TRUE,0.0163565305707478,4,10,1,0.1,0.25,"CORUM:6806","CORUM","IGF1R-CXCR4-GNAI2-GNB1 complex",3383,2386,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - IGF1R-CXCR4-GNAI2-GNB1 complex"
"query_1",TRUE,0.0163565305707478,4,10,1,0.1,0.25,"CORUM:6951","CORUM","NG2-galectin-3-alpha3beta1-integrin complex",3383,2481,"CORUM","LGALS3","LGALS3","ENSG00000131981","CORUM - NG2-galectin-3-alpha3beta1-integrin complex"
